CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,PDC,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059587,2,13,4,8,7,3,4,3,3,5,30,7,0,3,3,18,,5,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059627,6,5,4,9,8,10,0,5,5,7,18,3,2,4,7,13,,10,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059657,9,9,3,13,3,5,4,3,4,6,34,4,4,2,7,14,,8,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059667,10,9,2,6,2,7,4,5,4,4,29,11,2,7,6,18,,4,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059697,13,3,2,13,11,6,1,3,4,4,15,1,5,3,5,19,,4,,,16,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059717,15,7,5,9,2,3,5,6,2,3,10,4,11,0,15,18,,8,,,13,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059727,16,8,4,7,7,7,4,8,2,2,33,3,2,1,11,21,,6,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059737,17,5,6,7,6,3,3,4,4,3,22,4,6,6,10,15,,8,,,6,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059827,26,13,4,6,5,7,4,8,1,1,16,2,4,2,7,17,,13,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059237,2,8,5,8,7,7,1,6,3,0,23,2,3,4,12,20,,3,,,5,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059257,4,7,2,13,9,7,2,8,2,4,20,1,1,4,12,13,,10,,,10,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059277,6,8,3,11,13,0,6,5,1,2,20,8,6,0,1,15,,4,,,1,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059377,16,15,5,8,7,12,1,2,1,1,28,6,2,6,4,15,,5,,,2,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059507,29,11,7,5,7,4,2,3,1,1,19,10,1,2,10,17,,6,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059517,30,10,3,7,14,4,1,4,3,0,17,2,4,2,8,16,,4,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059527,31,6,4,16,9,7,1,7,5,7,19,6,5,0,12,23,,4,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059537,32,1,1,1,6,2,0,0,1,0,5,1,2,1,2,5,,1,,,1,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038197,1,11,2,9,6,6,1,7,1,2,14,5,5,5,8,29,,12,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038397,21,12,1,10,5,5,2,3,3,7,26,2,3,4,5,30,,10,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,1908,U.E. Gral. Juan José Torres Gonzales,2038427,24,12,3,9,6,3,2,1,1,8,21,7,7,3,4,17,,10,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039427,1,9,2,13,9,10,3,15,2,5,20,6,9,5,6,16,,13,,,14,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039447,3,10,5,8,5,10,1,12,2,7,16,7,3,4,7,20,,15,,,9,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039457,4,6,1,5,8,6,2,9,2,0,20,4,11,4,10,16,,16,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039537,12,6,1,11,6,5,7,5,7,4,24,4,9,7,5,16,,11,,,13,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039617,20,9,1,6,7,3,4,14,3,3,15,8,8,1,15,15,,18,,,9,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039637,22,5,0,13,4,9,3,11,2,3,13,3,9,5,10,5,,14,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2002,U.E. Martin Cardenas Hermosa C,2039897,48,10,4,13,5,2,6,11,1,2,11,4,7,1,5,14,,12,,,14,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2004,U.E. San Juan,2037197,17,9,3,17,3,1,3,5,3,1,23,3,8,4,8,16,,12,,,9,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2039957,1,11,5,10,6,4,1,6,2,2,16,4,10,6,10,14,,9,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2007,U.E. Villa Alemania,2040037,9,14,2,14,4,6,2,6,2,1,9,5,5,5,7,21,,7,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037917,10,7,7,6,4,6,3,6,5,6,15,3,5,5,4,16,,7,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2037947,13,14,4,8,3,5,6,1,4,16,10,5,11,2,7,19,,12,,,12,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2102,U. E. 6 de Junio de Cosmos 79,2038087,27,5,2,8,11,5,5,6,3,7,18,1,11,1,13,19,,3,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2103,U. E. Fernando Nogales Castro Fe y Alegría,2041997,3,11,3,8,12,3,6,3,2,2,16,5,8,3,10,11,,13,,,11,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2104,U. E. República del Uruguay,2059137,4,14,1,4,4,3,1,1,24,1,24,4,0,1,3,9,,6,,,2,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2043907,4,4,2,6,3,9,2,0,3,2,12,6,3,2,5,18,,9,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044017,15,8,5,5,1,5,4,6,4,0,24,7,4,0,7,12,,5,,,2,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044037,17,3,2,11,9,3,3,3,1,1,23,9,2,2,2,11,,10,,,2,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044177,31,7,1,9,2,1,0,4,2,1,20,2,7,1,5,17,,3,,,2,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2105,U. E. República Popular de China,2044187,32,3,3,3,6,2,1,2,4,4,19,3,3,0,4,13,,8,,,1,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2202,U. E. Juan Carlos Flores Bedregal,2043547,22,15,5,7,6,2,3,4,4,4,15,5,6,3,7,22,,2,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041607,11,6,3,8,14,4,3,0,4,4,17,8,3,3,6,17,,1,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2204,U. E. 16 de Febrero A,2041727,23,10,2,8,7,5,6,6,3,0,16,4,6,4,7,21,,18,,,8,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2301,U. E. Brasil,2043127,7,11,3,9,8,8,2,3,6,1,19,3,5,2,13,19,,6,,,1,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042667,7,6,2,12,7,3,7,5,4,2,21,9,3,3,9,12,,15,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042717,12,10,3,13,6,5,1,4,5,4,11,5,7,10,7,20,,20,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2302,U. E. Walter Alpire Duran A,2042757,16,9,1,7,7,3,3,3,1,3,16,6,5,3,4,18,,11,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060017,5,1,2,9,10,3,5,5,2,3,20,6,2,1,12,11,,8,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060037,7,2,1,4,9,12,4,2,1,2,11,3,1,2,5,20,,2,,,5,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060117,15,7,0,7,11,6,1,1,4,1,13,6,2,1,9,11,,10,,,2,11,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060207,24,10,1,8,12,3,2,0,3,3,13,8,4,2,4,17,,4,,,2,12,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060217,25,7,1,5,18,9,0,4,0,1,11,3,1,2,4,13,,5,,,3,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060257,29,6,6,6,9,3,2,5,1,6,6,6,3,3,1,22,,4,,,2,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2401,U. E. Bautista Saavedra,2060327,36,4,1,5,11,5,1,2,3,3,22,9,2,1,5,13,,3,,,4,16,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2402,U. E. San Roque,2054447,10,6,4,3,6,7,1,1,2,3,9,5,0,1,5,13,,3,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2402,U. E. San Roque,2054827,48,6,0,5,6,2,0,4,0,1,15,4,1,3,3,8,,4,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2404,U. E. Villa Cooperativa A,2061467,10,6,0,9,19,6,2,1,1,5,15,5,3,2,3,23,,10,,,1,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053297,15,6,5,4,8,9,2,0,2,2,24,8,5,3,8,20,,8,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053307,16,7,2,11,4,7,0,1,9,1,13,6,2,2,3,10,,3,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053317,17,3,1,4,14,3,1,4,4,1,22,2,3,2,7,10,,7,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053327,18,3,0,9,12,14,1,1,4,3,19,4,3,0,3,14,,11,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053337,19,5,4,7,10,6,2,3,2,2,17,2,5,4,2,13,,9,,,4,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053367,22,3,3,9,12,2,4,4,3,0,18,3,1,1,4,13,,5,,,2,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053467,32,6,2,8,14,8,3,5,4,2,12,3,10,2,5,17,,4,,,3,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2405,U. E. El Progreso A,2053477,33,17,1,8,11,9,2,4,0,4,13,5,9,1,7,17,,7,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2601,U.E. José Antonio Paredes Candia,2046367,39,11,3,6,4,2,5,6,6,2,18,2,6,0,1,26,,8,,,1,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2602,U.E. The Strongest,2045877,2,6,2,9,8,2,1,3,3,2,20,2,2,2,9,20,,9,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2603,U.E. República de Cuba,2048207,16,9,0,12,4,6,9,0,1,1,11,1,1,1,2,22,,5,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2603,U.E. República de Cuba,2048237,19,2,1,5,4,6,6,3,1,1,20,1,4,4,3,30,,6,,,4,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2605,U. E. Villa Adela Yunguyo,2041367,8,14,3,12,4,4,7,5,2,5,12,6,1,2,8,20,,8,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2605,U. E. Villa Adela Yunguyo,2041387,10,13,3,3,6,4,2,6,2,0,19,2,1,3,12,27,,14,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2606,U.E. Santa Rosa de Lima,2048647,5,9,2,9,5,3,2,3,4,1,17,4,4,0,5,25,,8,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,2606,U.E. Santa Rosa de Lima,2048747,15,4,2,10,1,7,2,4,2,1,22,7,4,0,3,12,,14,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25027,U.E. 27 de Mayo A,2057627,3,8,3,7,5,11,0,3,3,1,14,3,7,5,8,25,,13,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25038,U.E. San Andres,2031217,8,1,2,1,5,3,1,1,3,3,4,1,2,0,4,1,,5,,,0,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25041,U. E. Oscar Alfaro B,2060747,22,6,4,9,7,9,5,2,1,2,10,6,4,3,4,20,,1,,,1,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25041,U. E. Oscar Alfaro B,2060757,23,6,0,5,3,7,2,4,1,0,16,7,0,0,2,17,,5,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25042,U.E. Fuerza Aerea Argentina,2053647,4,6,1,7,4,8,6,3,2,4,20,4,3,2,4,26,,4,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25044,U.E. Pablo Zarate Villca,2045377,8,8,3,3,12,6,3,3,3,4,14,4,2,2,5,18,,10,,,7,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25336,U.E. Cristal A,2055827,4,9,1,6,6,5,1,3,2,0,29,1,6,4,2,22,,9,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25336,U.E. Cristal A,2055907,12,8,1,3,9,2,4,4,1,3,29,0,5,6,7,8,,12,,,2,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25336,U.E. Cristal A,2055927,14,3,1,3,4,11,0,2,0,4,28,5,3,5,8,18,,8,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25601,U. E. Juan Pablo II B,2037377,1,9,2,12,12,5,2,4,4,2,22,5,2,8,7,19,,7,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25727,U.E. Villa Victoria A,2034527,1,3,7,10,7,10,3,9,2,4,21,3,5,3,6,15,,20,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,25727,U.E. Villa Victoria A,2034537,2,12,3,9,11,2,2,4,1,3,15,3,7,9,4,20,,16,,,10,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30042,U.E. Juan Pablo II Don Bosco,2031307,9,6,4,6,9,5,1,3,2,3,9,3,12,6,12,23,,10,,,11,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30042,U.E. Juan Pablo II Don Bosco,2031317,10,8,2,7,11,3,0,4,4,2,16,3,4,2,7,16,,10,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30042,U.E. Juan Pablo II Don Bosco,2031337,12,8,0,4,1,4,2,3,1,1,4,2,1,4,2,6,,6,,,1,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30045,U.E. San Antonio A,2057957,11,5,1,4,5,9,2,4,2,5,25,4,5,6,7,11,,12,,,4,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30047,U.E. Jardines del Sur,2056487,1,9,8,14,8,8,0,2,3,0,15,4,8,5,1,15,,6,,,5,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30047,U.E. Jardines del Sur,2056507,3,3,5,6,6,2,2,3,1,3,22,3,5,3,3,17,,9,,,6,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043717,2,7,0,8,10,8,2,4,3,2,20,3,4,5,3,17,,7,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043727,3,5,0,10,7,2,1,0,4,1,21,6,3,5,7,28,,2,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043737,4,12,1,8,9,8,0,3,3,3,27,1,1,5,7,33,,8,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043747,5,8,2,11,3,6,2,1,3,4,29,8,4,2,4,22,,9,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043767,7,13,1,7,8,6,4,3,1,4,20,5,6,3,10,11,,13,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043777,8,4,2,6,6,6,0,2,2,3,23,4,2,4,6,22,,10,,,8,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043797,10,9,2,9,4,3,3,1,0,3,13,8,1,1,14,14,,7,,,13,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043837,14,4,2,3,4,5,4,1,3,5,25,3,2,7,8,20,,12,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30049,U. E. San José de Yunguyo A,2043867,17,3,2,4,2,2,0,0,0,0,5,3,1,1,2,6,,2,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30052,U.E. Carlos Palenque Avilés,2044967,17,10,2,8,8,8,2,4,2,1,20,5,6,2,12,17,,13,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30052,U.E. Carlos Palenque Avilés,2044977,18,10,0,7,7,4,4,2,1,1,17,4,9,3,13,23,,10,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30052,U.E. Carlos Palenque Avilés,2045027,23,4,2,2,4,2,0,2,2,3,7,5,1,5,6,18,,11,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30054,U.E. Taiwan,2045817,9,6,1,8,4,6,3,4,6,7,20,5,3,4,6,12,,9,,,4,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,30054,U.E. Taiwan,2045827,10,8,5,6,6,5,2,2,2,3,23,0,6,0,13,19,,3,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32152,U.E. Horizontes A,2034597,4,7,3,13,11,6,2,3,2,1,13,4,10,6,5,22,,13,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32152,U.E. Horizontes A,2034647,9,13,3,14,9,2,3,6,4,5,24,5,5,3,8,16,,9,,,13,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32152,U.E. Horizontes A,2034687,13,17,3,11,9,8,2,3,5,3,20,3,4,3,10,14,,7,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32154,U.E. San Luis de Gonzaga A,2039407,1,8,2,7,2,2,0,1,4,1,16,7,9,6,9,19,,13,,,1,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32156,U.E. Adventista Salomón,2031637,1,8,3,8,6,6,4,3,5,5,12,1,6,1,12,15,,12,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32196,U. E. Cuerpo de Cristo Fe y Alegría,2036317,4,10,0,12,8,3,9,1,5,2,27,3,2,1,5,17,,6,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32196,U. E. Cuerpo de Cristo Fe y Alegría,2036327,5,9,2,8,9,6,3,7,6,3,20,5,9,3,12,8,,10,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32305,U.E. 6 de Junio,2030847,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,,0,,,0,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32313,U.E. San Pedro de Charapaqui,2039417,1,1,0,3,4,3,0,2,1,0,1,0,2,1,1,2,,0,,,0,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32392,U.E. Noel Kempf Mercado,2040247,1,3,1,3,2,1,4,2,1,0,1,0,2,1,2,0,,0,,,0,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32395,U.E. La Primera,2038577,1,14,2,4,6,3,0,1,2,2,19,6,8,2,10,16,,11,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32468,U.E. El Paraiso B,2038187,1,2,0,1,0,1,0,1,1,0,3,0,0,0,2,1,,1,,,0,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,32469,U.E. Villa Sajama B,2041497,1,4,1,2,3,2,1,3,2,0,5,2,2,1,3,10,,4,,,0,4,,,,,,,,,,,,
