CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,A.S.,A-UPP,PATRIA-UNIDOS,NGP,APP,CAOP,PDC,LIBRE,DEMOCRATAS,APB-SUMATE,UN,MNR
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020831,4,7,34,6,27,6,10,9,5,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020841,5,6,32,6,24,11,12,15,8,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020861,7,8,30,15,19,3,13,8,15,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020871,8,6,30,6,16,11,10,8,16,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020881,9,5,27,6,9,4,6,6,4,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020641,1,11,36,7,19,6,20,7,13,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020651,2,10,39,13,24,5,17,10,9,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020671,4,7,35,9,21,7,11,11,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020681,5,6,34,15,19,7,15,15,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020701,7,6,29,14,19,11,20,6,15,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020711,8,10,27,11,27,4,20,11,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,368,U.E. Uyuni A,5020721,9,5,12,2,6,6,3,3,2,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020731,1,6,37,15,18,1,5,11,14,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020741,2,13,28,7,13,6,6,13,11,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020751,3,14,33,9,21,5,7,14,8,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020761,4,8,35,11,11,7,18,8,9,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,369,U.E. Potosi,5020781,6,8,37,10,19,9,8,7,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020371,1,7,33,8,24,9,16,13,13,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020381,2,5,27,1,26,7,17,11,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020391,3,10,34,9,19,7,7,8,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020401,4,13,39,5,25,7,10,16,13,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020411,5,5,24,13,27,11,12,14,15,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,371,U.E. Jaime De Zudañes,5020421,6,11,40,3,19,12,13,5,22,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020431,1,10,31,13,28,9,15,7,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020441,2,12,29,10,22,6,15,9,9,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020451,3,8,34,8,28,8,14,8,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020461,4,8,35,7,30,9,11,12,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020471,5,9,40,9,34,5,13,13,15,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020481,6,13,34,13,13,6,6,13,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020491,7,9,33,8,29,9,10,14,11,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,574,U.E. Antonio Quijarro,5020501,8,12,37,6,22,7,10,15,19,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020541,3,6,27,7,27,7,10,8,11,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25492,U.E. Miraflores,5020561,5,11,40,4,32,10,11,11,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020161,2,6,28,7,26,10,13,14,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,25493,U.E. Juana Azurduy De Padilla,5020171,3,8,26,9,27,11,8,6,11,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,26494,(Cárcel) Centro de Readaptación Productiva Uyuni,5020891,1,1,18,9,19,6,5,1,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020231,2,7,33,7,20,7,9,14,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020241,3,8,28,4,22,8,20,10,7,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020251,4,10,29,11,21,4,19,11,9,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020261,5,8,38,4,28,9,15,10,12,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020271,6,5,33,8,26,10,8,13,8,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020281,7,6,34,10,25,7,11,9,17,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020291,8,8,25,9,25,11,7,6,4,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31130,U.E. Antofagasta,5020301,9,2,26,12,17,6,16,5,14,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020311,1,4,14,0,27,14,18,8,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020321,2,7,27,12,22,15,13,12,14,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020331,3,12,40,8,16,14,9,9,8,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020341,4,8,24,11,25,9,20,10,10,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020351,5,8,33,5,20,12,17,14,0,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,31131,U.E. Aniceto Arce  A,5020361,6,10,24,5,30,9,22,12,13,,,,,
12,Antonio Quijarro,1,Uyuni,1785,Chacala,380,U.E. Eduardo Abaroa de Chacala,5020041,1,42,52,4,18,3,8,6,2,,,,,
12,Antonio Quijarro,1,Uyuni,1788,Chita,383,U.E. Franz Tamayo,5020071,1,9,57,5,10,12,4,10,3,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021101,1,5,44,19,33,6,20,4,1,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021111,2,2,41,23,27,3,18,4,2,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021141,5,5,49,8,24,3,22,7,1,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021181,9,13,41,4,33,13,19,3,4,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,401,U.E. Santa Rosa,5021201,11,1,17,2,7,2,8,2,0,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021361,3,0,32,19,45,5,25,3,4,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021371,4,5,49,15,25,5,15,6,5,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021381,5,4,33,19,35,6,30,6,4,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021391,6,3,43,15,37,7,20,4,1,,,,,
12,Antonio Quijarro,3,Porco,1805,Porco,402,U.E. Jose Maria Linares,5021401,7,4,39,11,26,6,20,2,2,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021211,1,2,60,10,33,4,9,4,4,,,,,
12,Antonio Quijarro,3,Porco,1806,Agua de Castilla,403,Esc. Agua Castilla,5021221,2,1,43,10,34,2,14,6,2,,,,,
12,Antonio Quijarro,3,Porco,1810,Carma,409,U.E. Antonio Quijarro de Carma,5021331,1,0,49,6,14,5,6,5,4,,,,,
12,Antonio Quijarro,3,Porco,2675,Chichuyo,405,U.E. Gualberto Villarroel De Chichuyo,5021291,1,0,14,5,21,1,11,2,0,,,,,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021771,1,,34,,29,45,,16,,,,,6,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021791,3,,44,,29,37,,14,,,,,4,
14,Daniel Campos,1,Llica,1827,Llica,426,E.S.F.M. Franz Tamayo,5021821,6,,47,,24,37,,10,,,,,8,
14,Daniel Campos,1,Llica,1828,Cahuana,427,U.E. Bernabe Ledezma,5021841,1,,19,,5,10,,6,,,,,0,
14,Daniel Campos,1,Llica,1829,Palaya,428,U.E. Palaya,5021851,1,,11,,11,31,,6,,,,,0,
14,Daniel Campos,1,Llica,1830,Chacoma,429,U.E. Pedro Garcia Ignacio,5021861,1,,10,,7,21,,0,,,,,0,
14,Daniel Campos,1,Llica,1831,Tres Cruces,430,U.E. Elizardo Perez,5021871,1,,5,,11,10,,2,,,,,0,
14,Daniel Campos,1,Llica,1832,Canquella,431,U.E. Canquella,5021881,1,,8,,2,10,,11,,,,,1,
14,Daniel Campos,1,Llica,1833,Sejsihua,432,U.E. Manuel Antonio Aguirre Abra de Napa,5021891,1,,8,,9,16,,1,,,,,2,
14,Daniel Campos,1,Llica,2677,Tamancaza,438,U. E. Tamancaza,5021901,1,,2,,2,0,,5,,,,,0,
14,Daniel Campos,1,Llica,2678,Villque,439,U.E. Villque,5021911,1,,4,,0,7,,1,,,,,0,
14,Daniel Campos,1,Llica,2679,Villa Aroma,440,Esc. Villa Aroma,5021921,1,,4,,2,12,,1,,,,,0,
14,Daniel Campos,1,Llica,3331,Huanaque,476,U.E. Huanaque,5021931,1,,24,,5,12,,6,,,,,3,
14,Daniel Campos,2,Tahua,1834,Tahua,433,U. E. Daniel Campos,5021941,1,,39,,12,4,,81,,,,,12,
14,Daniel Campos,2,Tahua,1835,Alianza,434,U.E. Bernabe Ledezma,5021951,1,,34,,7,0,,10,,,,,1,
14,Daniel Campos,2,Tahua,1836,Yonza,435,U.E. Franz Tamayo,5021961,1,,52,,14,1,,2,,,,,0,
14,Daniel Campos,2,Tahua,1838,Cacoma,437,U.E. Aniceto Arce,5021971,1,,0,,1,0,,7,,,,,1,
14,Daniel Campos,2,Tahua,1839,Caquena,441,U.E. Caquena,5021981,1,,5,,14,2,,30,,,,,1,
14,Daniel Campos,2,Tahua,1840,Coqueza,442,U.E. German Busch,5021991,1,,4,,4,0,,16,,,,,12,
15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,5022301,2,8,47,4,21,,19,0,15,,,,22,
15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,5022311,3,8,47,8,28,,7,2,7,,,,13,
15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,5022401,12,10,39,10,26,,15,4,6,,,,8,
15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,5022421,14,10,43,9,38,,7,4,7,,,,12,
15,Modesto Omiste,1,Villazón,1841,Villazón,444,U.E. 1ro de Mayo,5022431,15,5,49,8,32,,9,3,7,,,,10,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022691,1,5,48,4,23,,11,3,9,,,,29,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022701,2,6,37,7,28,,7,2,25,,,,27,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022741,6,8,43,3,47,,17,2,12,,,,18,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022751,7,7,48,10,42,,11,1,9,,,,33,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022761,8,3,40,4,42,,17,2,10,,,,24,
15,Modesto Omiste,1,Villazón,1841,Villazón,466,Colegio 9 de Abril,5022771,9,3,31,2,18,,9,2,0,,,,12,
15,Modesto Omiste,1,Villazón,1841,Villazón,467,Esc. Daniel Campos,5022531,7,6,49,6,22,,6,2,5,,,,20,
15,Modesto Omiste,1,Villazón,1841,Villazón,467,Esc. Daniel Campos,5022541,8,9,50,6,18,,14,5,3,,,,10,
15,Modesto Omiste,1,Villazón,1842,Berque,448,Esc. Berque,5022001,1,0,27,6,25,,9,2,3,,,,15,
15,Modesto Omiste,1,Villazón,1843,Mojo,449,U.E. Mojo,5022011,1,5,97,3,12,,12,0,1,,,,4,
15,Modesto Omiste,1,Villazón,1844,Moraya,450,Esc. Moraya,5022021,1,2,30,5,3,,10,0,0,,,,0,
15,Modesto Omiste,1,Villazón,1845,Sococha,451,Esc. Seccional Sococha,5022031,1,3,37,12,9,,6,1,2,,,,5,
15,Modesto Omiste,1,Villazón,1846,Chagua,452,Esc. Seccional Chagua,5022041,1,2,32,6,19,,14,12,1,,,,8,
15,Modesto Omiste,1,Villazón,1847,Casira,453,Esc. Sargento M. Paredes,5022051,1,1,40,5,10,,5,13,5,,,,18,
15,Modesto Omiste,1,Villazón,1847,Casira,453,Esc. Sargento M. Paredes,5022061,2,0,6,1,2,,2,0,2,,,,1,
15,Modesto Omiste,1,Villazón,1848,Chipiwayco,454,Coleg. Franz Tamayo,5022071,1,0,23,4,56,,11,3,1,,,,7,
15,Modesto Omiste,1,Villazón,1848,Chipiwayco,454,Coleg. Franz Tamayo,5022081,2,1,4,4,11,,4,3,1,,,,0,
15,Modesto Omiste,1,Villazón,1849,Sarcari,455,Esc. Sarcari,5022091,1,2,7,3,5,,4,0,1,,,,1,
15,Modesto Omiste,1,Villazón,1850,Sn. Pedro de Sococha,456,Esc. San Pedro de Sococha,5022101,1,2,29,48,25,,6,19,4,,,,5,
15,Modesto Omiste,1,Villazón,1851,Salitre,457,Esc. Salitre,5022111,1,6,14,4,3,,3,2,2,,,,9,
15,Modesto Omiste,1,Villazón,1852,Sagnasti,458,Esc. Lizardo Perez,5022121,1,6,65,7,16,,7,1,2,,,,3,
15,Modesto Omiste,1,Villazón,1853,Yuruma,459,Esc. Yuruma,5022131,1,2,55,7,15,,12,0,3,,,,12,
15,Modesto Omiste,1,Villazón,1853,Yuruma,459,Esc. Yuruma,5022141,2,0,2,2,5,,2,0,0,,,,3,
15,Modesto Omiste,1,Villazón,2839,Selocha,478,Esc. Seccional Selocha,5022151,1,0,54,1,2,,4,1,1,,,,3,
15,Modesto Omiste,1,Villazón,4067,Cuartos,25398,U.E. Cuartos,5022161,1,4,8,5,11,,4,0,7,,,,3,
15,Modesto Omiste,1,Villazón,4068,Chosconti,25399,Col. Mariscal Andres De Santa Cruz,5022171,1,9,43,10,9,,2,1,0,,,,18,
15,Modesto Omiste,1,Villazón,4069,Mantacillas,25400,U.E. Mantacillas,5022181,1,9,49,11,21,,7,2,4,,,,10,
15,Modesto Omiste,1,Villazón,4069,Mantacillas,25400,U.E. Mantacillas,5022191,2,4,39,11,23,,6,1,5,,,,6,
15,Modesto Omiste,1,Villazón,4069,Mantacillas,25400,U.E. Mantacillas,5022201,3,2,10,4,2,,4,0,2,,,,3,
15,Modesto Omiste,1,Villazón,4070,Ojo de Agua,25401,U.E. Ojo De Agua,5022211,1,6,32,12,18,,5,2,2,,,,11,
15,Modesto Omiste,1,Villazón,4070,Ojo de Agua,25401,U.E. Ojo De Agua,5022221,2,4,13,2,8,,3,1,3,,,,9,
15,Modesto Omiste,1,Villazón,4072,Calderilla,25403,U.E. Calderilla,5022241,1,0,58,3,6,,2,0,2,,,,6,
15,Modesto Omiste,1,Villazón,4079,Tinkuya,25485,U.E. Tinkuya,5022251,1,9,6,1,3,,2,0,1,,,,7,
15,Modesto Omiste,1,Villazón,4080,Hornos,25486,U.E. Hornos,5022261,1,19,10,5,3,,2,0,0,,,,9,
15,Modesto Omiste,1,Villazón,4189,Lampaya,25634,U.E. Rafael Quispe,5022271,1,12,17,6,22,,4,0,0,,,,4,
15,Modesto Omiste,1,Villazón,4190,Lonte,25635,U.E. 10 de Agosto,5022281,1,0,37,0,8,,2,0,0,,,,0,
