CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
10,Chapare,1,Sacaba,971,Sacaba,25578,U.E. Antofagasta,3048491,6,0,1,8,14,7,5,12,3,47,20
10,Chapare,1,Sacaba,971,Sacaba,25578,U.E. Antofagasta,3048511,8,5,10,10,26,4,9,11,3,63,24
10,Chapare,1,Sacaba,971,Sacaba,25578,U.E. Antofagasta,3048521,9,1,2,10,28,3,5,10,3,57,9
10,Chapare,1,Sacaba,971,Sacaba,25578,U.E. Antofagasta,3048531,10,4,2,5,35,1,9,15,3,45,18
10,Chapare,1,Sacaba,971,Sacaba,25578,U.E. Antofagasta,3048541,11,1,0,4,15,0,0,5,2,24,10
10,Chapare,1,Sacaba,971,Sacaba,25580,U.E. Villa Clotilde,3048551,1,2,0,6,26,5,0,3,2,71,8
10,Chapare,1,Sacaba,971,Sacaba,25580,U.E. Villa Clotilde,3048561,2,2,1,4,29,1,2,2,2,72,15
10,Chapare,1,Sacaba,971,Sacaba,25580,U.E. Villa Clotilde,3048571,3,1,2,5,18,4,3,1,2,94,14
10,Chapare,1,Sacaba,971,Sacaba,25690,U. E. Roberto Nicoli Parietti,3047371,2,2,2,14,33,4,7,10,6,37,21
10,Chapare,1,Sacaba,971,Sacaba,25692,U.E. 1ro. de Mayo,3048701,1,1,1,8,22,3,2,8,6,54,12
10,Chapare,1,Sacaba,971,Sacaba,25928,U. E. 27 de Mayo,3048731,1,1,4,6,17,5,9,6,2,61,14
10,Chapare,1,Sacaba,971,Sacaba,25928,U. E. 27 de Mayo,3048741,2,1,5,7,17,5,4,4,6,52,18
10,Chapare,1,Sacaba,971,Sacaba,25928,U. E. 27 de Mayo,3048751,3,0,3,2,21,1,4,7,2,64,13
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047861,1,1,5,12,27,1,6,6,0,30,27
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047911,6,1,8,11,14,3,8,8,0,45,15
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047921,7,0,6,16,23,2,4,3,0,37,26
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047991,14,2,7,9,15,5,9,4,5,40,26
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048011,16,2,6,8,21,1,3,7,4,34,23
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048021,17,2,10,11,26,3,6,4,1,38,17
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048041,19,2,10,11,19,2,6,5,3,41,34
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048051,20,0,14,15,19,4,8,2,2,37,25
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048061,21,1,5,10,19,3,5,6,4,48,21
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048071,22,2,10,9,19,2,5,9,4,43,24
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048091,24,1,8,6,13,3,1,6,3,17,13
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047401,1,3,4,14,19,4,4,13,2,38,24
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047411,2,3,2,15,30,4,6,8,7,31,21
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047431,4,2,3,9,37,8,3,11,3,36,32
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047441,5,4,4,10,25,0,5,9,1,47,37
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047451,6,4,8,9,21,10,6,9,5,42,33
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047461,7,3,6,8,29,8,5,9,0,43,35
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047471,8,0,2,7,22,3,5,4,1,30,16
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047491,2,5,3,5,35,3,8,6,7,34,13
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047501,3,2,4,5,26,5,4,8,6,30,16
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047511,4,0,1,0,4,2,0,1,4,8,2
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042191,1,2,13,30,26,7,8,2,5,15,89
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042201,2,1,13,33,22,4,2,4,1,14,57
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042211,3,1,14,23,21,3,2,7,1,4,62
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042221,4,0,3,22,27,5,1,5,6,13,48
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042231,5,2,12,17,27,2,4,6,9,5,56
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042241,6,3,12,24,25,3,9,8,3,10,60
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042251,7,3,7,19,26,5,5,4,4,9,66
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042261,8,2,16,14,27,3,5,4,4,17,65
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042271,9,1,10,21,27,9,2,7,6,13,70
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042281,10,4,12,20,27,5,3,3,1,12,60
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042291,11,0,10,22,30,8,4,10,4,14,65
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042301,12,0,7,35,25,5,4,4,4,15,58
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042321,14,2,12,16,27,6,3,3,4,10,53
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045591,1,2,8,18,22,5,9,3,5,13,46
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045611,3,0,5,21,28,5,4,5,1,27,54
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045621,4,1,9,20,18,4,2,3,3,22,37
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045661,8,1,5,10,21,5,2,2,6,33,28
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045681,10,1,6,11,35,1,6,2,2,22,41
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045691,11,0,10,19,30,2,2,6,5,29,47
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045731,15,1,10,20,33,3,10,3,6,16,35
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045741,16,1,3,14,35,3,5,1,4,26,36
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045751,17,2,9,17,27,7,9,12,4,31,42
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045761,18,2,6,15,20,6,9,2,2,20,47
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045771,19,0,10,14,31,0,2,2,5,24,50
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045781,20,2,7,21,21,6,5,2,6,21,37
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045791,21,1,10,10,23,1,7,5,1,19,55
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045801,22,2,6,14,30,5,9,4,8,26,26
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045811,23,1,7,19,30,1,4,0,5,23,49
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045821,24,2,4,15,28,2,11,6,6,21,44
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045831,25,1,4,14,28,1,3,7,3,17,35
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045841,26,1,7,17,28,5,2,2,3,18,55
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045851,27,1,9,15,26,6,7,3,3,19,40
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045861,28,1,12,21,16,4,3,4,11,17,44
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045871,29,0,8,17,29,3,4,2,5,15,54
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045881,30,4,15,13,21,4,3,4,8,16,45
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045891,31,1,9,22,25,2,3,2,5,9,46
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047591,2,2,1,10,5,3,10,1,3,34,10
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047611,4,1,1,0,0,0,0,1,3,13,2
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047621,1,1,4,9,18,4,6,6,3,38,27
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047631,2,1,8,15,20,5,4,12,3,30,22
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047641,3,3,7,16,20,1,8,4,2,32,24
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047651,4,1,5,10,24,2,5,7,4,47,22
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047661,5,0,14,13,19,2,6,2,6,28,25
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047671,6,0,2,7,23,0,9,8,3,36,22
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047681,7,2,8,12,22,3,3,3,3,32,22
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047691,8,1,12,3,25,5,4,5,6,22,29
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047711,10,1,8,13,20,4,2,4,4,37,26
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047751,14,0,4,19,25,2,1,5,5,39,30
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047761,15,1,7,9,24,1,3,10,7,26,37
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047781,17,0,6,10,19,0,3,4,6,31,29
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047801,19,5,6,12,12,5,4,3,4,31,45
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047831,22,0,15,12,22,4,4,4,7,24,30
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047841,23,2,8,8,14,0,4,9,4,36,23
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047851,24,1,6,7,11,4,2,3,3,15,17
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045901,1,5,12,25,25,6,12,4,4,15,40
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045921,3,3,10,22,23,2,4,4,4,13,49
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045941,5,0,3,20,24,2,8,6,3,20,46
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045951,6,4,9,11,18,2,5,7,7,22,46
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045961,7,0,5,17,27,11,5,8,3,22,49
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045971,8,2,7,21,28,1,7,7,3,15,40
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045981,9,1,10,19,29,8,4,3,4,20,50
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045991,10,4,6,20,23,3,7,5,6,18,54
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046011,12,6,9,27,30,4,12,9,2,20,40
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046021,13,0,11,27,19,3,7,10,5,25,46
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046031,14,8,7,16,16,5,9,8,4,24,50
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046041,15,1,17,23,23,8,6,6,5,17,42
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046051,16,2,10,22,15,5,8,7,4,18,61
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046071,18,2,13,19,21,3,8,7,1,23,62
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046081,19,4,8,17,24,2,6,6,2,25,47
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046101,21,1,13,26,21,4,5,6,3,20,63
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046121,23,6,12,31,20,3,5,4,8,19,58
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046141,1,2,10,33,24,5,13,8,10,18,62
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046161,3,1,16,28,21,5,7,10,5,13,51
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046191,6,2,12,26,21,3,8,8,7,10,55
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046241,1,2,7,21,25,1,6,7,6,17,52
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046261,3,1,12,27,18,4,8,6,9,12,61
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046271,4,3,7,25,19,6,1,6,3,12,57
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046281,5,6,6,21,29,2,7,2,7,16,65
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046291,6,2,17,34,25,2,6,10,2,21,54
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046301,7,2,15,12,24,4,5,6,4,18,66
10,Chapare,1,Sacaba,973,Quintanilla,25694,U.E. José Vía García,3047521,1,0,1,8,20,4,3,12,2,32,15
10,Chapare,1,Sacaba,973,Quintanilla,25695,U.E. Villa Animas,3046311,1,0,2,7,16,3,4,6,6,52,14
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044391,1,5,5,12,23,2,6,6,3,14,53
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044401,2,2,5,25,18,1,7,4,1,17,64
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044411,3,3,10,24,39,3,5,10,5,21,56
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044421,4,4,8,24,22,3,5,9,2,17,40
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044431,5,3,8,15,30,5,1,5,2,11,47
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044461,8,3,3,16,26,2,3,7,4,24,50
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044481,10,1,7,11,20,5,8,6,3,15,54
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044491,11,6,10,15,21,3,3,4,2,14,53
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044501,12,2,8,21,12,1,4,5,3,13,59
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044511,13,0,12,21,19,6,2,7,3,16,60
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044521,14,2,10,12,23,1,3,8,1,12,57
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044531,15,0,4,8,18,2,2,3,4,12,59
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044551,2,3,6,19,27,3,11,2,4,17,54
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044601,7,1,4,21,15,3,2,6,0,13,55
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044621,9,2,12,22,15,1,7,7,2,14,67
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044631,10,2,15,18,17,1,6,5,2,15,61
10,Chapare,1,Sacaba,974,Pacata,1051,Colegio Señor De Mayo,3044671,2,0,7,19,24,2,9,8,7,15,54
10,Chapare,1,Sacaba,974,Pacata,1051,Colegio Señor De Mayo,3044691,4,0,13,16,22,3,2,3,1,20,61
10,Chapare,1,Sacaba,974,Pacata,1051,Colegio Señor De Mayo,3044751,10,0,7,17,22,7,3,4,2,13,65
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044821,1,5,6,20,16,1,5,7,4,12,68
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044831,2,2,9,20,29,1,6,4,6,29,45
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044841,3,1,13,16,23,6,4,6,5,11,52
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044851,4,1,9,27,20,4,8,4,4,20,60
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044861,5,2,6,25,25,2,9,3,2,19,61
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044871,6,4,6,13,17,5,7,3,6,20,57
10,Chapare,1,Sacaba,974,Pacata,1052,Unidad Educativa René Barrientos Ortuño,3044881,7,0,5,9,14,2,2,1,2,14,26
10,Chapare,1,Sacaba,974,Pacata,1053,U.E. Marcelo Quiroga Santa Cruz (Pacata),3044901,2,3,3,25,29,1,17,3,1,21,51
10,Chapare,1,Sacaba,974,Pacata,1053,U.E. Marcelo Quiroga Santa Cruz (Pacata),3044911,3,0,3,23,23,10,4,8,4,23,82
10,Chapare,1,Sacaba,974,Pacata,1053,U.E. Marcelo Quiroga Santa Cruz (Pacata),3044941,6,4,8,17,24,1,8,2,6,17,58
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045021,2,1,7,20,25,3,3,7,4,13,69
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045031,3,0,4,20,33,4,8,7,3,15,59
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045041,4,6,3,29,18,2,4,7,3,15,64
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045051,5,3,8,27,23,5,6,3,7,15,67
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045061,6,1,9,18,28,3,7,6,4,9,61
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045071,7,6,3,22,28,6,5,8,0,18,48
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045081,8,1,9,22,18,1,7,9,2,20,61
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045101,10,2,5,27,27,0,5,4,5,11,61
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045111,11,5,10,14,24,6,11,8,0,8,59
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045131,13,0,1,2,3,0,1,1,0,2,4
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042361,1,3,7,18,21,8,2,5,7,19,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042371,2,5,12,20,34,5,7,3,1,17,57
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042381,3,5,5,16,28,5,0,7,4,20,48
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042421,7,1,4,15,23,3,5,3,8,19,59
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042431,8,0,5,18,30,11,6,3,9,16,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042461,11,3,8,22,22,5,2,5,2,28,58
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042471,12,3,11,15,31,5,5,6,6,18,61
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042491,14,0,6,15,33,4,7,7,3,22,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042501,15,0,13,13,23,4,6,11,7,9,51
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042521,17,3,1,12,28,7,7,4,3,22,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042531,18,4,2,9,27,4,5,5,7,13,59
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042551,20,4,9,12,24,8,6,6,3,21,27
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042561,21,2,8,10,30,4,1,6,1,26,45
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042571,22,3,12,28,25,4,2,4,3,18,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042591,24,0,13,21,25,6,6,4,6,23,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042621,27,4,9,16,34,5,4,5,3,25,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042671,32,0,5,21,23,1,4,1,3,24,57
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042681,33,1,5,20,22,9,3,4,4,13,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042701,35,4,6,11,20,6,5,1,7,18,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042721,37,2,11,15,24,7,5,2,5,13,53
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042731,38,0,9,22,26,5,2,2,3,11,58
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042741,39,0,4,14,21,7,2,3,2,7,35
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042751,1,4,4,18,34,6,4,7,3,21,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042791,5,2,5,17,26,4,8,7,12,23,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042811,7,3,4,13,24,2,12,5,0,23,40
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042821,8,1,6,18,36,8,3,9,6,30,51
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042831,9,0,8,15,29,2,4,6,3,22,29
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042841,10,1,4,11,28,3,4,5,4,21,48
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042851,11,3,4,17,36,4,12,9,5,15,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042861,12,2,8,5,22,6,6,6,7,25,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042871,13,0,4,19,25,4,11,7,3,27,36
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042881,14,1,6,17,36,5,3,10,3,21,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042891,15,3,4,8,32,6,4,5,0,20,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042901,16,0,5,15,19,7,7,8,5,26,31
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042931,19,3,5,14,23,3,3,4,3,24,47
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042941,20,3,6,17,29,2,5,2,8,17,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042951,21,0,15,18,27,5,4,1,2,28,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042961,22,0,10,12,21,2,6,3,7,23,57
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042971,23,0,3,13,28,6,5,4,4,13,60
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043011,27,2,10,9,41,7,5,2,3,25,44
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043051,1,3,8,11,24,5,4,2,5,29,29
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043111,7,4,6,7,30,5,4,5,4,34,30
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043121,8,2,5,8,33,1,4,7,0,38,24
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043131,9,2,10,5,33,1,3,5,5,51,22
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043141,10,4,6,11,26,2,11,3,3,41,21
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043151,11,2,5,10,26,2,7,6,2,38,36
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043161,12,1,1,9,22,5,3,4,5,50,24
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043171,13,3,7,9,28,6,6,5,2,39,30
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043181,14,4,3,8,24,3,6,9,2,72,29
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043201,16,3,4,13,36,6,9,5,2,35,28
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043211,17,2,2,5,10,1,7,5,3,20,24
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043611,1,5,12,21,20,4,5,2,7,10,58
