CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,PATRIA-UNIDOS,A.S.,MNR,NGP,APP,LIBRE,DEMOCRATAS,A-UPP,APB-SUMATE,UN,CAOP,PDC
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010421,1,14,25,27,0,9,36,7,1,4,15,9,4,2
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010431,2,6,22,38,0,5,49,0,1,3,8,8,0,2
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010441,3,5,38,44,0,10,43,1,4,5,12,8,7,1
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010101,1,5,33,28,0,15,17,5,0,7,11,5,11,3
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010111,2,7,27,27,2,15,12,2,2,7,8,2,8,3
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010121,3,15,27,41,0,14,21,2,2,8,2,7,3,4
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010131,4,9,20,43,1,26,20,2,2,6,13,8,3,4
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010141,5,11,22,34,3,17,21,2,2,5,4,1,2,4
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010151,6,9,37,30,3,15,13,2,1,6,8,4,3,4
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010161,7,6,19,27,1,12,20,2,2,3,11,6,9,1
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010171,8,10,29,27,1,12,17,3,9,7,8,6,12,1
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010181,9,1,12,20,0,2,6,0,2,4,3,2,2,3
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009891,1,17,20,27,1,4,15,3,3,14,19,3,3,1
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009901,2,15,25,26,2,9,32,5,2,5,13,0,1,5
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009911,3,20,19,25,0,8,28,1,3,8,11,3,8,2
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009921,4,9,20,33,2,7,41,3,1,4,12,12,2,0
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009931,5,8,27,29,1,5,35,2,4,6,13,5,6,6
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009941,6,13,29,23,1,4,24,4,9,6,10,5,4,3
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009231,1,4,45,35,1,4,26,3,4,2,7,14,5,4
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009241,2,9,29,41,2,2,20,2,4,7,7,9,3,5
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009251,3,4,37,38,1,5,19,2,3,6,5,2,4,4
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009261,4,7,49,45,2,8,19,2,2,6,7,6,2,5
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009271,5,2,43,48,0,5,40,4,1,5,7,3,1,2
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009281,6,9,37,48,1,4,32,2,3,3,8,7,2,3
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009291,7,7,43,40,0,6,29,0,3,2,7,6,2,5
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009301,8,5,35,23,1,7,39,2,6,5,8,5,1,7
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009311,9,4,41,48,0,4,29,4,5,3,7,6,2,3
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009321,10,4,50,30,0,1,29,2,3,4,5,6,1,7
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009331,11,2,37,27,0,4,17,3,0,0,5,3,0,4
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009951,1,10,19,38,3,9,25,0,7,10,15,12,9,3
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009961,2,13,18,29,2,10,33,3,2,8,7,13,7,4
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009971,3,5,32,32,1,11,34,3,0,2,11,9,9,3
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009981,4,6,25,24,0,9,22,1,1,0,9,5,10,0
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009341,1,7,32,54,2,4,17,2,4,6,12,7,2,1
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009351,2,11,25,51,2,7,21,4,3,4,10,5,3,8
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009361,3,11,34,32,1,10,28,3,3,4,18,5,4,4
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009371,4,2,20,18,1,4,14,0,1,4,5,2,2,4
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009381,1,11,26,33,1,24,10,1,7,8,7,2,9,3
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009391,2,4,32,33,0,15,10,2,4,7,2,2,10,2
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009401,3,9,27,35,0,14,12,2,4,6,5,2,8,3
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009411,4,10,38,31,0,17,7,1,9,9,0,3,5,0
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009421,5,18,37,34,0,13,8,4,6,10,4,5,2,3
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009431,6,3,9,13,0,2,3,0,1,1,0,1,1,0
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009161,1,15,17,23,0,2,4,6,22,11,2,3,8,8
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009171,2,14,11,30,0,7,9,7,28,14,2,1,4,1
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009181,3,3,1,10,0,0,2,0,9,4,1,1,0,0
2,Bustillo,3,Llallagua,3034,Comunidad Villa Arbolitos Cabildo Qollana del Ayllu Sikuya,518,U.E. Capunita,5009191,1,10,15,37,0,4,3,1,83,4,2,0,0,0
2,Bustillo,3,Llallagua,3034,Comunidad Villa Arbolitos Cabildo Qollana del Ayllu Sikuya,518,U.E. Capunita,5009201,2,3,1,10,0,1,3,0,41,0,1,0,0,0
2,Bustillo,3,Llallagua,3142,Uyuni,547,U.E. Uyuni,5009211,1,3,2,177,0,0,1,1,1,0,1,0,1,0
2,Bustillo,3,Llallagua,3142,Uyuni,547,U.E. Uyuni,5009221,2,0,2,118,0,0,1,0,1,1,2,2,0,0
2,Bustillo,3,Llallagua,3387,Saca Saca,1,Esc. Chiru Chiru,5009131,1,3,3,40,0,0,3,2,20,5,25,2,2,0
2,Bustillo,3,Llallagua,3496,Jisk'anqui,1,U.E. Elizardo Pérez,5009141,1,5,13,65,0,10,9,4,5,6,5,4,4,1
2,Bustillo,3,Llallagua,3496,Jisk'anqui,1,U.E. Elizardo Pérez,5009151,2,0,5,13,1,0,0,2,0,2,1,0,1,0
3,Cornelio Saavedra,3,Tacobamba,1555,Tacobamba,123,U.E. José Alonso de Ibañez,5011721,2,3,19,45,0,2,5,0,6,6,1,3,1,5
3,Cornelio Saavedra,3,Tacobamba,1561,Yawacari,129,Esc. Yaguacari,5011811,1,1,6,20,0,0,1,1,1,3,0,0,0,0
3,Cornelio Saavedra,3,Tacobamba,1564,Rodeo,132,Esc. Rodeo,5011841,1,1,17,120,0,3,5,1,11,7,0,0,3,1
4,Chayanta,2,Ravelo,1583,Huaycoma,152,Esc. Huaycoma,5012551,1,17,3,6,3,2,1,2,6,11,4,2,2,2
4,Chayanta,2,Ravelo,3284,Lamphasuni,1,Esc. Lamphasuni,5012301,1,2,2,7,0,1,2,0,7,10,3,0,12,3
4,Chayanta,2,Ravelo,3326,Teja Molino,1,Esc. Secc. Teja Molino,5012311,1,17,3,1,0,3,0,0,2,4,0,1,39,4
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013711,1,42,38,21,0,2,4,1,4,5,0,1,16,2
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013721,2,33,24,9,0,0,4,0,3,4,0,0,8,0
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013731,3,47,19,26,0,0,0,1,7,3,1,1,14,2
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013741,4,5,9,2,0,0,0,0,1,0,0,0,0,0
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013751,1,15,13,17,0,0,0,2,0,15,1,4,19,1
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013761,2,27,25,23,1,1,3,2,0,16,0,2,10,4
4,Chayanta,5,San Pedro de Macha,4055,Milluri,25386,U. E. Avelino Siñani de Milluri,5013851,1,28,5,13,0,1,1,1,1,31,1,1,4,1
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014831,1,0,28,56,0,6,20,3,4,7,1,4,13,13
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014841,2,1,27,61,2,4,19,3,1,5,2,0,14,15
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014851,3,1,34,61,0,10,25,2,2,8,1,2,9,4
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014861,4,2,41,77,2,2,11,2,0,5,0,0,10,12
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014871,5,2,20,75,1,9,28,3,1,8,1,1,3,13
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014881,6,0,35,83,1,1,13,0,1,9,1,1,10,14
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014891,7,0,37,65,0,5,20,3,1,6,0,2,13,11
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015321,1,1,29,84,2,6,20,1,1,3,1,1,13,16
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015331,2,1,25,65,0,1,29,1,0,4,0,0,6,11
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015341,3,2,31,65,1,6,24,1,3,1,0,2,9,10
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015351,4,0,33,80,2,5,17,1,2,5,1,1,5,3
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015361,5,1,40,69,1,3,24,2,1,0,3,0,5,9
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015371,6,1,36,53,0,2,25,1,1,8,0,1,6,13
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015381,7,0,21,49,0,5,16,3,2,3,0,0,7,10
6,Nor Chichas,1,Cotagaita,1622,Vichacla,196,U.E. Villa Imperial de Vichacla,5014951,1,0,16,85,0,2,11,1,1,20,0,2,3,4
6,Nor Chichas,1,Cotagaita,1624,Pampa Grande,198,U.E. Pampa Grande I,5014961,1,0,19,7,0,5,15,2,0,5,1,1,32,2
6,Nor Chichas,1,Cotagaita,1625,La Carreta,25452,U.E. El Rancho,5015301,1,0,9,27,0,1,3,1,1,1,4,0,0,0
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5015001,2,1,6,127,2,0,7,0,0,3,0,1,4,5
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5015021,4,1,3,62,0,0,2,1,0,2,0,0,2,0
6,Nor Chichas,1,Cotagaita,1629,Buen Retiro,203,U.E. Jose Alonzo De Ibañez,5015031,1,0,10,142,1,0,5,5,0,1,1,1,8,0
6,Nor Chichas,1,Cotagaita,1630,Cornaca,204,U.E. Cornaca,5015051,1,2,15,55,1,2,11,4,4,23,2,4,3,11
6,Nor Chichas,1,Cotagaita,1633,Cerro Colorado,206,U.E. Cerro Colorado,5015071,1,0,9,31,0,0,3,0,3,1,1,0,1,0
6,Nor Chichas,1,Cotagaita,1634,Mormorque,207,U.E. San Lorenzo,5015081,1,0,14,10,0,0,14,1,0,1,1,2,7,4
6,Nor Chichas,1,Cotagaita,1637,Vicchoca,208,U.E. Chui Chui,5015091,1,0,3,43,2,0,5,0,0,2,3,0,2,4
6,Nor Chichas,1,Cotagaita,1638,Laytapi,209,U.E. Laytapi,5015101,1,2,2,70,1,2,0,0,2,5,0,0,9,2
6,Nor Chichas,1,Cotagaita,1639,Ramadas,210,U.E. Ramadas,5015111,1,1,39,30,0,2,7,2,1,3,2,0,8,2
6,Nor Chichas,1,Cotagaita,1640,Villa Concepción,211,U.E. Villa Concepcion,5015121,1,0,11,69,0,0,9,0,2,2,1,0,1,2
6,Nor Chichas,1,Cotagaita,1645,Sagrario,218,U.E. Pedro Domingo Murillo De Sagrario,5015161,2,1,11,93,0,0,6,0,0,2,1,0,0,0
6,Nor Chichas,1,Cotagaita,2662,El Manzanal(Ayataqui),213,U.E. El Manzanal,5015131,1,3,3,2,0,0,2,0,1,0,1,0,39,0
6,Nor Chichas,1,Cotagaita,2663,Ascanty,214,U.E. Ascanty,5015141,1,1,5,21,0,3,13,1,1,1,0,0,65,3
6,Nor Chichas,1,Cotagaita,2664,Cotagaita (Cotagaitilla),191,U.E. Cotagaitilla,5014901,1,4,24,93,1,3,6,3,3,8,1,2,6,6
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015171,1,2,32,81,1,5,5,3,12,14,2,0,6,12
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015181,2,3,32,90,0,6,3,2,19,6,0,3,4,3
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015191,3,0,46,50,0,5,7,3,12,5,2,1,8,5
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015201,4,1,12,33,0,4,1,1,2,4,0,0,1,1
6,Nor Chichas,1,Cotagaita,3038,Tablaya Chica,525,U.E. 6 de Junio,5015271,1,1,32,60,0,5,15,2,10,30,6,1,6,2
6,Nor Chichas,1,Cotagaita,3328,Thapi Bajo,1,U.E. Villa San Lorenzo,5014801,1,0,30,71,0,11,4,1,3,9,1,0,13,0
6,Nor Chichas,1,Cotagaita,3391,Collpa Uno,1,U.E. Collpa Uno,5014811,1,1,48,69,0,1,4,1,2,7,3,2,24,8
6,Nor Chichas,1,Cotagaita,3502,Cazon,1,U.E. Tupac Katari,5014821,1,2,33,33,3,1,11,0,1,26,1,1,5,9
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015391,1,2,38,88,0,1,12,7,2,0,8,1,1,3
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015401,2,0,28,84,0,0,9,5,2,2,20,0,4,1
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015411,3,1,39,61,0,1,17,1,2,1,19,2,9,0
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015421,4,0,33,96,2,2,8,4,0,2,16,3,3,1
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015431,5,1,35,85,1,3,17,0,0,0,10,3,7,3
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015441,6,1,19,36,0,0,8,2,1,0,4,1,0,0
6,Nor Chichas,2,Vitiche,1643,Ayoma Baja,489,U.E. Ayoma Baja,5015531,1,0,15,35,0,0,6,1,1,2,22,1,7,1
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015451,1,3,40,43,0,0,8,2,2,4,19,4,26,2
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015461,2,0,44,29,0,1,12,1,0,2,21,2,11,4
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015501,1,4,38,81,0,1,8,1,1,5,3,1,13,1
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015511,2,2,39,56,3,2,11,2,0,3,3,1,9,1
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015521,3,0,9,4,0,0,4,0,0,0,1,0,0,0
6,Nor Chichas,2,Vitiche,3086,Estumilla,526,U.E. Estumilla,5015541,1,0,88,32,2,2,14,0,0,4,0,1,14,2
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015571,1,0,37,93,1,0,6,0,0,2,4,1,4,0
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015581,2,0,28,118,0,1,8,1,7,2,2,1,3,0
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015591,3,0,15,20,0,1,1,0,0,1,0,1,2,0
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015551,1,0,62,46,0,3,7,2,2,2,3,0,33,1
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015561,2,1,14,8,0,1,1,0,0,1,0,0,14,0
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015601,1,0,127,12,0,0,3,0,4,1,0,1,24,2
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015611,2,3,87,7,0,1,3,1,0,2,0,0,9,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015631,1,34,19,66,1,1,7,1,6,3,5,1,0,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015641,2,40,12,67,1,1,14,5,0,0,7,0,0,0
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015651,3,36,13,66,1,1,6,0,5,2,2,0,0,0
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015671,5,38,13,60,0,0,7,3,2,3,3,0,0,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015681,6,5,1,13,1,0,1,0,0,2,0,0,0,0
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016031,1,29,13,84,0,2,7,3,4,3,9,1,1,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016041,2,24,12,92,2,1,7,1,4,1,4,2,4,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016051,3,39,9,72,0,1,11,1,1,4,4,1,3,1
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016061,4,26,16,43,1,0,13,4,1,3,6,1,1,2
7,Alonso de Ibáñez,1,Sacaca,1651,Comunidad Jaroma,228,U.E. Mcal. Sucre B,5015771,1,57,15,60,0,3,2,2,0,1,1,1,0,1
7,Alonso de Ibáñez,1,Sacaca,1651,Comunidad Jaroma,228,U.E. Mcal. Sucre B,5015781,2,22,4,15,0,0,1,1,0,1,0,1,0,1
7,Alonso de Ibáñez,1,Sacaca,1654,Layupampa,224,Esc. Layupampa,5015691,1,103,8,32,2,2,4,3,8,2,4,3,0,1
7,Alonso de Ibáñez,1,Sacaca,1654,Layupampa,224,Esc. Layupampa,5015701,2,53,5,11,1,1,3,2,0,2,1,0,1,0
7,Alonso de Ibáñez,1,Sacaca,1656,Comunidad de Laytojo,230,U.E. Laytujo,5015791,1,116,11,41,2,2,2,1,2,1,0,0,0,2
7,Alonso de Ibáñez,1,Sacaca,1656,Comunidad de Laytojo,230,U.E. Laytujo,5015801,2,24,2,14,0,0,0,1,1,1,0,0,0,0
7,Alonso de Ibáñez,1,Sacaca,1660,Vila Vila,234,Esc. Vila Vila,5015901,2,27,2,146,0,0,2,2,2,0,11,0,1,0
7,Alonso de Ibáñez,1,Sacaca,1660,Vila Vila,234,Esc. Vila Vila,5015911,3,7,0,39,0,0,0,0,1,0,4,0,0,1
7,Alonso de Ibáñez,1,Sacaca,4059,Llapa Llapa,25390,U.E. Llapa Llapa,5015961,1,31,1,7,0,1,2,0,1,1,0,0,1,1
7,Alonso de Ibáñez,1,Sacaca,4060,Camacachi,25391,U.E. Kamacachi,5015971,1,113,28,14,0,4,1,0,1,1,0,0,0,1
7,Alonso de Ibáñez,1,Sacaca,4061,Jayu Jayu,25392,U.E. Jayu Jayu,5015981,1,27,3,106,0,0,1,1,3,0,0,1,2,2
7,Alonso de Ibáñez,1,Sacaca,4362,Cachari,26066,U.E. Juan Bautista,5016001,1,68,8,26,0,0,5,4,1,0,3,1,1,0
7,Alonso de Ibáñez,1,Sacaca,4363,Pichuya,26067,U.E.Pichuya,5016011,1,147,5,7,1,0,3,1,0,2,1,0,0,0
7,Alonso de Ibáñez,1,Sacaca,4363,Pichuya,26067,U.E.Pichuya,5016021,2,14,0,1,0,0,0,2,0,0,1,0,0,0
7,Alonso de Ibáñez,2,Caripuyo,1668,Comunidad Janco Janco,242,U.E. Janco Janco,5016191,1,83,7,36,2,0,6,2,2,5,0,1,1,3
8,Sud Chichas,1,Tupiza,1671,Tupiza,246,U. E. 26 de Agosto,5017431,14,10,21,33,10,7,25,3,0,24,2,2,1,3
8,Sud Chichas,1,Tupiza,1672,Chifloca,250,U. E. Chifloca,5016301,1,3,27,4,0,1,19,1,2,38,1,1,3,0
8,Sud Chichas,1,Tupiza,1674,Chillco(Chillcobija),252,U. E. San Miguel De Chillco,5016331,1,6,12,18,3,4,10,2,1,11,0,2,1,2
8,Sud Chichas,1,Tupiza,1675,Esmoraca,253,U. E. Simón Bolívar de Esmoraca,5016341,1,2,87,19,5,1,11,1,1,36,2,2,3,2
8,Sud Chichas,1,Tupiza,1675,Esmoraca,253,U. E. Simón Bolívar de Esmoraca,5016351,2,0,29,3,1,1,4,1,1,10,0,0,0,0
8,Sud Chichas,1,Tupiza,1676,Chuqui,254,U. E. Franz Tamayo,5016361,1,0,16,1,0,1,2,1,0,11,1,1,0,0
8,Sud Chichas,1,Tupiza,1680,Talina,260,U. E. Prudencio Guillen,5016441,1,11,36,5,5,3,13,2,1,10,3,2,5,1
8,Sud Chichas,1,Tupiza,1684,Quiriza,264,U. E. Jose Luis San Juan Garcia de Quiriza,5016481,1,39,29,11,1,4,15,3,3,50,2,0,3,2
8,Sud Chichas,1,Tupiza,1685,Espicaya,265,U. E. Espicaya,5016491,1,15,15,14,4,3,10,0,0,53,3,1,1,1
8,Sud Chichas,1,Tupiza,1686,Chaco Pampa,266,U. E. Chacopampa,5016501,1,56,23,15,1,1,3,1,3,25,5,3,8,2
8,Sud Chichas,1,Tupiza,1686,Chaco Pampa,266,U. E. Chacopampa,5016511,2,14,3,6,1,0,4,1,0,8,0,0,0,0
8,Sud Chichas,1,Tupiza,1687,Titi Hoyo,267,U. E. Titihoyo,5016521,1,27,9,12,1,4,3,1,0,7,1,0,2,0
8,Sud Chichas,1,Tupiza,1688,San José de Pampa Grande,268,U. E. Gral. Rufino Carrasco,5016531,1,46,22,34,2,3,11,5,0,20,2,4,2,0
8,Sud Chichas,1,Tupiza,1689,Oro Ingenio,269,U. E. Oro Ingenio,5016541,1,0,1,5,1,0,3,0,0,1,1,0,4,1
8,Sud Chichas,1,Tupiza,1691,Estarca,271,U. E. Estarca,5016561,1,5,45,5,3,2,13,3,2,14,1,2,8,3
8,Sud Chichas,1,Tupiza,1692,Santo Domingo (Candelaria),272,U. E. Santo Domingo,5016571,1,0,3,2,0,1,2,1,1,1,0,2,0,0
8,Sud Chichas,1,Tupiza,1695,Oploca,276,U. E. Juana Azurduy De Padilla,5016591,1,18,28,17,0,1,61,1,0,10,2,3,1,1
8,Sud Chichas,1,Tupiza,1695,Oploca,276,U. E. Juana Azurduy De Padilla,5016601,2,8,21,17,2,4,68,2,3,14,2,1,1,2
8,Sud Chichas,1,Tupiza,1696,Salo,277,U. E. San Juan Salo,5016611,1,46,44,24,0,1,13,0,1,17,1,1,3,0
8,Sud Chichas,1,Tupiza,1696,Salo,277,U. E. San Juan Salo,5016621,2,4,3,3,0,0,3,0,0,1,0,0,0,1
8,Sud Chichas,1,Tupiza,1697,Almona,278,U. E. Almona,5016631,1,32,29,24,1,1,10,1,0,6,1,1,2,0
8,Sud Chichas,1,Tupiza,1700,San Miguel,281,U. E. San Miguel,5016661,1,17,37,14,1,1,14,5,0,6,2,0,3,2
8,Sud Chichas,1,Tupiza,2666,Kuchu,255,U. E. Cucho,5016371,1,8,7,4,2,0,1,1,0,8,2,0,1,2
8,Sud Chichas,1,Tupiza,2667,Tapaxa,492,U. E. Tapaxa,5016681,1,7,38,11,1,3,3,1,0,3,2,1,0,1
8,Sud Chichas,1,Tupiza,2668,Huariraca,273,U. E. Huariraca,5016581,1,0,17,0,0,2,3,0,0,2,0,1,0,0
8,Sud Chichas,1,Tupiza,2851,El Molino(Sud Chichas),477,U. E. El Molino,5016671,1,3,2,36,0,0,1,0,1,1,1,0,0,0
8,Sud Chichas,1,Tupiza,2916,Zapatera,493,U. E. 1ro. de Mayo De Zapatera,5016691,1,0,8,2,0,0,0,0,0,22,0,0,0,0
8,Sud Chichas,1,Tupiza,4081,El Monte,25487,U.E. 6 de Junio de el Monte,5016731,1,11,21,6,1,1,5,0,0,13,0,1,1,0
8,Sud Chichas,2,Atocha,1702,Atocha,283,U. E. Gregorio Pacheco,5017761,1,2,29,71,1,0,38,5,6,4,1,0,2,2
8,Sud Chichas,2,Atocha,1702,Atocha,283,U. E. Gregorio Pacheco,5017771,2,1,23,71,3,2,34,5,2,5,3,2,1,1
8,Sud Chichas,2,Atocha,1702,Atocha,283,U. E. Gregorio Pacheco,5017781,3,4,20,62,3,0,48,0,0,5,5,2,2,2
8,Sud Chichas,2,Atocha,1702,Atocha,283,U. E. Gregorio Pacheco,5017791,4,1,29,53,3,2,38,6,2,2,1,0,3,2
