CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,MTS,FRI,SPBC,ASLP,APB-SUMATE,M.P.S.,A-UPP,UPC,ASP,VIDA,LIBRE,NGP
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005021,8,5,4,3,14,46,13,2,6,22,2,2,2,14,2,8,8,18
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005061,12,6,23,3,21,41,19,5,3,16,3,4,3,12,1,6,7,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005121,18,2,14,4,22,28,7,1,3,29,3,6,7,6,2,5,10,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,U.E. Luis Espinal Camps Nro 1,2005171,23,6,12,6,28,30,16,1,4,9,8,2,6,7,1,18,9,15
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1905,U.E. Jaime Zenobio Escalante,2006131,2,2,6,4,25,31,11,0,7,14,3,6,2,6,1,8,6,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1905,U.E. Jaime Zenobio Escalante,2006141,3,3,12,8,23,38,10,4,6,16,6,5,3,8,4,13,10,14
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1905,U.E. Jaime Zenobio Escalante,2006201,9,6,12,6,36,33,10,0,3,16,6,1,3,12,3,9,10,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1905,U.E. Jaime Zenobio Escalante,2006211,10,4,8,2,35,37,15,1,6,10,4,5,6,10,3,9,4,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007121,2,4,20,5,24,79,12,1,1,16,1,0,2,3,4,1,18,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007141,4,5,15,3,33,48,14,1,8,23,3,2,4,9,4,4,18,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007211,11,3,17,5,30,62,7,4,6,19,3,4,2,5,0,4,22,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007251,15,1,18,2,18,72,13,2,6,15,4,2,0,4,6,3,23,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007261,16,1,25,5,30,66,9,0,2,16,7,3,5,3,2,2,12,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007321,22,2,31,8,7,72,5,1,4,18,5,0,1,0,2,7,22,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2001,U.E. Ignacio Calderón Fe y Alegría I,2007331,23,0,18,3,13,50,6,1,4,18,5,1,2,4,0,0,6,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005321,1,1,20,6,24,70,7,3,7,17,1,3,4,5,2,4,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005351,4,3,24,6,36,56,11,1,7,13,2,0,0,8,4,3,13,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005361,5,1,23,6,25,57,7,1,5,14,7,1,3,7,3,3,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005401,9,6,28,7,10,56,13,4,8,25,2,3,7,2,4,3,15,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005411,10,1,33,3,24,62,11,2,1,13,4,3,3,3,3,2,9,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2003,U.E. Puerto Rico,2005441,13,3,15,1,22,64,7,3,7,11,3,3,0,5,1,8,14,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004711,6,2,17,4,35,40,7,1,5,18,4,0,6,4,2,7,11,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004731,8,3,12,9,24,27,19,4,2,15,6,7,6,5,1,16,16,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004741,9,4,14,8,31,35,10,4,3,16,2,5,3,6,2,19,14,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004761,11,5,11,9,36,33,20,1,8,13,5,4,4,3,6,7,8,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004781,13,3,15,7,26,42,18,0,4,12,3,4,8,5,2,18,7,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004791,14,3,28,4,23,42,10,1,6,13,3,6,1,6,2,6,17,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2004,U. E.  Raúl Salmon De La Barra,2004801,15,2,7,3,16,14,3,1,0,10,2,2,0,5,2,6,5,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2005,U. E. Pantaleon Dalence,2007341,1,3,27,2,21,72,11,2,2,22,2,0,2,4,5,3,15,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2005,U. E. Pantaleon Dalence,2007351,2,2,26,4,21,68,6,0,4,28,8,2,2,3,6,3,17,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2005,U. E. Pantaleon Dalence,2007361,3,1,32,0,31,65,6,0,2,18,2,4,2,5,1,3,19,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2005,U. E. Pantaleon Dalence,2007391,6,3,33,2,17,78,10,0,5,19,4,0,0,4,5,4,11,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2005,U. E. Pantaleon Dalence,2007401,7,1,23,2,25,68,8,2,2,24,4,1,2,2,3,2,15,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2006,U.E. Las Nieves,2006291,4,3,13,3,26,52,13,1,2,26,5,2,2,7,4,3,15,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2006,U.E. Las Nieves,2006311,6,3,41,6,18,51,12,2,5,10,2,1,3,6,4,3,18,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,U.E. Alcides Arguedas Fiscal,2007861,6,3,27,4,20,77,8,0,7,22,0,4,3,3,4,2,16,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,U.E. Alcides Arguedas Fiscal,2007871,7,1,9,1,15,21,3,1,2,6,2,3,1,1,5,0,5,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2108,U.E. La Paz B,2000281,3,3,24,3,17,61,3,1,6,13,3,1,1,4,4,6,16,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2108,U.E. La Paz B,2000301,5,2,34,1,17,79,8,3,0,11,3,2,1,2,0,1,9,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2108,U.E. La Paz B,2000311,6,1,9,0,7,25,2,0,2,5,1,0,1,0,0,0,5,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2109,U.E. Amerinst,2003221,23,2,42,3,15,72,7,0,2,18,0,0,1,0,1,2,22,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2110,Complejo Deportivo San Luis,2003681,1,4,45,2,9,79,11,1,2,10,1,0,3,1,1,0,14,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2110,Complejo Deportivo San Luis,2003701,3,1,30,0,11,90,2,3,5,11,2,0,2,1,6,1,21,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2111,(Cárcel) Recinto Penitenciario San Pedro de La Paz,2007451,2,8,5,3,7,14,17,4,6,3,6,5,3,9,5,4,11,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2112,U.E. Bautista Canadiense,2007521,4,0,32,1,21,67,12,2,2,15,2,0,0,1,4,3,17,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000361,1,2,26,3,23,59,9,1,3,17,4,6,1,2,5,2,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000391,4,2,32,5,16,44,5,3,7,20,4,3,1,1,1,3,15,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000411,6,2,31,5,23,50,9,2,0,20,3,5,3,3,5,2,13,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000421,7,0,19,4,27,49,10,2,3,24,5,2,0,4,3,4,26,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000431,8,5,36,3,22,52,14,0,1,16,5,1,0,2,4,5,20,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,U.E. Gualberto Villarroel,2000441,9,3,37,4,19,47,8,3,3,17,3,4,0,4,4,8,19,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,U.E. Maria Auxiliadora I,2007011,4,3,33,6,30,63,8,2,8,16,1,2,0,1,5,1,12,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,U.E. Maria Auxiliadora I,2007021,5,3,43,1,20,76,8,2,3,14,0,0,2,3,3,6,16,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,U.E. Maria Auxiliadora I,2007041,7,1,34,2,22,66,11,2,4,16,6,0,2,8,2,5,13,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,U.E. Maria Auxiliadora I,2007051,8,2,29,3,11,78,7,2,3,21,3,1,3,2,5,4,17,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,U.E. Maria Auxiliadora I,2007101,13,1,10,3,8,30,6,3,4,12,4,1,0,2,3,2,20,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2302,U.E. Eduardo Abaroa III,2007891,2,2,19,6,21,63,7,4,6,22,4,4,1,2,2,3,14,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2302,U.E. Eduardo Abaroa III,2007901,3,3,31,6,19,57,11,1,3,18,6,3,6,7,1,6,22,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2302,U.E. Eduardo Abaroa III,2007911,4,5,22,7,14,49,13,8,3,25,2,2,2,3,7,5,9,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2302,U.E. Eduardo Abaroa III,2007991,12,1,33,4,29,51,9,0,5,22,7,1,2,4,2,2,23,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2302,U.E. Eduardo Abaroa III,2008011,14,0,21,4,23,51,10,1,7,29,2,3,4,5,5,6,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2305,U.E. Gral. Jose Manuel Pando,2008321,5,1,23,4,32,43,12,5,1,20,4,1,5,8,3,5,16,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008391,1,1,25,3,37,43,11,1,4,15,4,3,3,6,2,7,14,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008411,3,3,32,6,25,58,5,2,4,9,6,10,3,5,3,10,8,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008431,5,2,27,4,21,52,14,1,5,20,5,2,2,9,3,7,13,14
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008461,8,1,22,5,27,49,16,1,2,10,3,1,5,7,6,8,13,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008471,9,3,23,7,22,47,18,2,4,18,6,1,2,6,2,7,14,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2306,U.E. Libertad Nro 1,2008481,10,0,20,4,31,56,12,2,3,17,1,8,5,5,0,5,11,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008091,6,1,21,8,31,32,15,6,5,14,4,6,1,5,2,6,8,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008101,7,4,15,5,32,44,13,4,3,12,3,3,1,9,9,9,8,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008111,8,0,13,10,22,32,16,1,5,12,3,6,4,13,3,5,9,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008141,11,4,9,4,30,45,8,2,3,24,6,2,4,5,2,18,14,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008161,13,6,14,5,21,25,16,2,2,17,2,5,11,13,4,12,9,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008181,15,5,14,8,23,33,20,1,3,15,5,2,9,9,4,14,10,13
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2401,U.E. Sagrado Corazón de Jesús,2008231,20,2,3,2,8,10,2,0,3,5,2,1,1,3,1,2,3,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006331,1,7,27,4,24,47,10,3,3,20,7,3,2,6,1,7,18,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006341,2,1,27,4,29,55,8,2,3,17,2,3,1,4,3,5,21,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006371,5,2,11,2,30,66,11,1,7,14,6,2,0,4,8,1,20,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006381,6,3,37,3,36,49,11,1,4,21,3,1,3,2,1,5,16,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006391,7,2,26,1,32,38,14,0,8,16,6,5,2,6,4,5,18,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2404,U.E. República de Canada,2006401,8,4,16,4,31,56,14,3,1,18,4,3,1,4,2,7,17,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006471,2,1,21,3,25,33,19,1,7,23,4,4,0,4,2,6,21,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006481,3,3,20,4,28,39,17,4,2,13,8,5,2,6,7,1,22,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006491,4,3,32,7,27,35,15,2,2,22,5,1,2,2,4,5,18,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006541,9,3,25,7,27,31,11,2,7,15,6,6,2,2,1,5,7,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006551,10,2,16,4,30,35,14,4,4,19,4,3,2,10,5,10,16,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006641,19,2,21,6,30,25,14,2,4,14,4,3,4,11,3,8,9,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006661,21,2,19,6,20,48,7,2,6,24,3,6,4,9,1,2,14,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006671,22,3,26,3,31,37,9,2,7,19,3,1,0,7,3,6,20,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006681,23,2,16,5,26,41,11,2,3,35,6,0,4,4,1,6,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006691,24,2,19,6,28,55,9,3,2,23,3,3,1,4,1,4,6,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006701,25,5,23,3,31,58,9,2,2,14,1,4,1,4,0,4,15,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006711,26,5,14,5,27,33,14,3,7,17,5,4,2,6,2,6,12,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006721,27,7,11,5,25,36,14,4,6,14,7,7,6,4,5,5,22,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006731,28,1,25,4,28,43,10,1,4,28,5,5,1,8,6,6,15,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006741,29,3,21,3,12,34,8,2,6,33,2,2,3,7,3,2,8,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006751,30,4,14,7,35,51,16,1,5,9,8,3,6,3,2,4,10,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2405,U.E.  Daniel Sanchez Bustamante II,2006761,31,2,24,6,21,32,14,3,4,18,4,1,5,6,3,7,13,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006821,3,2,23,5,28,50,16,5,3,20,1,3,0,3,1,5,14,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006841,5,4,21,8,20,39,13,2,1,18,3,6,8,5,5,8,16,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006851,6,3,20,6,36,55,15,4,2,10,6,2,3,2,3,8,12,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006861,7,1,20,5,33,48,15,2,3,20,0,2,2,4,2,7,15,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006901,11,3,14,6,28,51,16,4,3,15,5,2,4,10,6,4,16,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006911,12,2,27,4,31,38,9,4,6,26,3,3,5,5,4,6,12,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006921,13,5,19,3,33,37,15,2,3,21,5,2,2,5,7,9,14,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006931,14,2,24,2,29,54,15,3,6,14,7,5,2,4,1,8,12,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2406,U.E. Brig.  My. Remberto Tapia,2006971,18,2,11,4,24,29,10,4,4,23,1,2,2,7,3,6,17,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2501,U. E. República de Italia,2010391,11,5,23,6,20,57,11,2,3,20,3,4,6,7,2,2,16,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2502,U. E. Club de Leones Nro. 2,2010581,7,0,21,3,17,47,8,5,5,17,4,3,1,6,3,6,15,15
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2502,U. E. Club de Leones Nro. 2,2010701,19,3,18,2,24,46,16,2,1,13,7,7,2,8,1,2,9,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2008601,3,2,17,6,23,49,7,1,4,26,8,3,4,6,1,5,10,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2008611,4,3,17,8,28,47,10,0,5,11,7,7,2,8,1,5,12,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2008811,24,2,15,7,20,40,19,0,2,23,4,4,2,11,2,7,15,14
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2009001,43,3,9,5,23,27,18,2,6,14,11,0,8,6,5,13,11,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2009071,50,0,12,8,18,49,7,3,8,19,8,6,4,11,3,7,17,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2009091,52,6,20,3,21,45,12,2,7,22,3,2,5,9,2,5,16,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2504,U.E. Holanda,2009101,53,2,19,5,19,43,15,1,4,12,6,3,0,7,2,6,17,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009131,1,5,39,5,36,30,9,6,5,13,4,7,7,8,1,4,21,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009141,2,3,24,3,20,59,9,2,9,23,3,10,1,9,5,5,21,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009151,3,1,33,3,18,64,14,1,3,14,3,1,1,8,0,3,20,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009211,9,2,29,8,26,43,11,2,3,21,7,3,5,3,1,8,15,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009221,10,2,9,2,16,31,6,2,8,12,3,8,4,8,4,5,12,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009301,18,4,26,8,24,45,15,2,1,22,4,4,2,7,4,10,11,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009321,20,1,26,8,22,52,7,2,6,21,3,2,5,9,1,4,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,U. E. Cnl. Max Toledo,2009331,21,3,20,4,16,36,15,1,5,14,9,3,0,10,1,15,10,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009971,4,0,22,5,32,44,17,2,2,11,6,5,4,6,2,15,7,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009981,5,1,12,9,27,34,8,6,1,11,2,6,7,10,2,11,8,11
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2009991,6,3,19,8,24,40,13,2,1,12,9,6,2,9,2,15,15,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010091,16,1,14,7,30,40,14,0,6,14,4,6,5,11,2,9,8,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U. E. Copacabana Fe y Alegría,2010131,20,7,16,2,34,48,21,4,2,18,4,3,4,4,2,4,4,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010191,3,8,13,4,22,55,9,3,5,21,3,3,4,5,5,6,6,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010231,7,5,8,5,19,36,15,1,7,24,3,9,5,9,0,3,17,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010251,9,7,24,3,23,31,9,0,5,20,2,4,4,9,5,6,6,14
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2702,U. E. Abraham Reyes Fe y Alegría,2010261,10,4,14,7,28,39,7,4,3,35,6,3,1,10,0,6,10,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009901,3,5,13,10,9,36,15,0,8,15,9,3,4,19,1,9,5,16
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009911,4,5,11,2,21,45,18,1,3,7,5,6,4,11,3,15,6,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009921,5,5,7,3,22,29,20,1,2,14,8,4,5,11,0,14,4,22
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2703,Sede Social de Cusicancha,2009931,6,3,3,5,15,19,8,2,1,8,1,2,1,6,4,6,3,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,2009501,5,0,29,9,28,50,7,3,0,21,7,5,2,2,3,2,14,6
