CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,CREEMOS - PATRIA,DEMOCRATAS,FE,A-UPP,LIBRE,NGP,SPT,PSC,TODOS-,PDC
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035681,3,4,24,4,2,1,39,1,35,5,4,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035721,7,3,30,8,0,1,52,1,32,5,6,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035731,8,7,33,4,0,1,33,2,38,6,3,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035751,10,2,23,6,3,5,46,1,34,0,3,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035761,11,2,31,3,0,4,43,0,35,6,4,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035781,13,2,29,8,2,1,50,5,38,1,2,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035791,14,9,14,7,1,0,42,1,48,3,7,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035801,15,2,26,6,1,0,43,0,33,3,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035811,16,1,29,5,0,0,53,2,32,2,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035821,17,2,18,10,1,3,41,1,40,1,3,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11051,Col. Las Americas II,7035841,19,6,19,3,4,0,42,1,46,3,6,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7039961,1,4,10,8,0,2,53,0,31,4,9,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7039971,2,5,6,3,0,1,36,1,31,5,9,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7039981,3,7,11,6,1,4,34,3,31,1,11,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7040001,5,8,18,7,2,1,41,2,30,5,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7040031,8,8,12,10,1,0,39,1,24,0,11,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11053,Col. Covipal,7040041,9,0,0,0,1,1,4,0,5,1,2,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11056,Colegio Fuente Del Saber,7047521,5,3,18,6,2,0,36,3,23,2,4,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11056,Colegio Fuente Del Saber,7047551,8,10,24,11,4,2,36,0,22,7,8,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11056,Colegio Fuente Del Saber,7047581,11,6,17,5,1,3,20,1,26,7,4,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11057,Progreso,7020821,3,1,17,7,1,0,22,0,5,0,1,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11058,U.E. 2 de Abril,7028481,2,4,22,6,1,0,70,0,32,4,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11058,U.E. 2 de Abril,7028501,4,1,29,10,2,1,66,0,36,2,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11058,U.E. 2 de Abril,7028521,6,3,8,4,0,1,34,0,7,1,1,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020841,2,4,25,7,2,1,49,0,30,3,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020911,9,3,29,7,2,1,38,1,33,2,6,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020941,12,6,32,5,1,3,47,2,31,2,4,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020951,13,15,21,8,4,2,35,1,37,0,10,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020961,14,1,27,2,0,0,45,0,30,3,3,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020971,15,4,26,7,1,51,3,35,3,2,2,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7020981,16,8,32,8,1,1,45,1,33,3,4,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021001,18,7,28,10,3,0,47,1,25,2,0,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021011,19,3,24,10,1,1,38,3,33,4,11,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021021,20,3,25,7,3,0,53,1,24,2,2,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021031,21,2,25,7,0,0,58,0,44,4,5,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021051,23,0,30,12,3,1,62,1,31,0,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021071,25,4,28,11,1,2,49,0,19,4,7,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11059,Virgen De Guadalupe,7021081,26,4,16,8,4,1,47,0,26,2,5,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7021991,1,4,26,9,1,1,47,0,24,4,7,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022001,2,5,23,7,2,1,43,0,28,3,3,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022031,5,6,16,5,1,2,34,3,34,7,9,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022051,7,9,17,7,3,3,29,0,27,2,8,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022061,8,2,20,4,5,2,37,1,35,3,6,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022071,9,5,21,4,2,3,35,3,34,1,9,8
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022091,11,2,31,6,2,2,33,1,26,5,10,10
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022111,13,7,22,6,1,1,45,1,28,2,7,8
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022131,15,1,21,7,2,0,33,1,30,4,5,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022151,17,2,27,8,2,0,42,2,19,8,10,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11061,Fred Nuñez Gonzales,7022161,18,1,4,4,2,1,9,1,18,1,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021281,1,5,24,8,1,1,40,1,23,8,4,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021291,2,4,29,15,2,2,51,4,28,3,1,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021301,3,6,26,6,1,0,56,1,17,3,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021311,4,5,16,13,3,1,44,1,26,3,6,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021341,7,1,28,10,2,1,44,1,15,5,5,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021351,8,7,20,8,4,2,38,1,37,1,1,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021371,10,2,27,13,1,4,43,2,30,6,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021381,11,0,24,9,1,0,48,2,21,4,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021391,12,2,17,1,0,3,45,0,44,4,6,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021411,14,2,34,8,0,2,45,1,30,1,1,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021421,15,3,19,14,0,2,51,3,21,6,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021431,16,2,37,10,2,3,31,2,26,1,6,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11063,U.E. San Cayetano,7021441,17,1,9,3,1,1,9,0,9,1,2,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021661,2,2,32,9,0,1,51,1,18,3,7,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021671,3,2,30,3,2,1,40,1,32,5,4,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021681,4,4,29,4,1,0,33,1,33,5,6,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021691,5,4,32,4,0,0,40,1,31,5,3,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021701,6,3,34,5,0,1,37,3,20,2,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021721,8,7,31,2,0,2,26,2,30,2,5,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021751,11,1,34,5,4,0,36,0,26,1,1,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021791,15,1,30,2,0,2,38,1,30,3,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11064,U.E. Los Cusis,7021811,17,6,7,0,0,0,6,1,7,4,0,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11065,U.E. Sixto Suarez Navarro,7032491,1,4,21,4,2,1,45,1,28,3,7,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11065,U.E. Sixto Suarez Navarro,7032501,2,2,9,6,1,1,30,3,26,3,9,8
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11065,U.E. Sixto Suarez Navarro,7032511,3,5,14,5,2,0,33,1,32,4,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11065,U.E. Sixto Suarez Navarro,7032521,4,4,15,5,3,1,43,3,38,3,7,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11065,U.E. Sixto Suarez Navarro,7032551,7,5,18,6,0,1,30,0,34,3,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021451,1,6,31,6,2,2,46,0,36,3,6,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021461,2,3,23,9,2,0,39,3,28,5,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021481,4,1,29,1,1,0,47,0,36,4,4,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021501,6,4,19,4,5,4,52,0,27,9,3,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021521,8,3,16,8,2,4,50,0,31,6,3,7
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021531,9,2,32,7,0,2,43,2,28,10,5,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021541,10,3,22,4,0,1,49,4,27,4,8,9
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021551,11,2,35,10,0,1,40,1,23,10,4,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021571,13,3,34,6,1,0,44,1,28,7,2,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021581,14,2,16,7,0,2,45,0,31,1,9,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021591,15,5,30,11,0,0,45,1,33,2,4,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11066,U.E. Zaragoza,7021621,18,5,26,6,2,1,45,3,28,2,1,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11067,Luz Del Mundo C,7018551,1,2,32,7,1,0,52,1,30,7,2,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11067,Luz Del Mundo C,7018561,2,1,25,11,1,1,69,1,27,4,0,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11067,Luz Del Mundo C,7018571,3,2,29,14,0,1,58,2,39,7,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11067,Luz Del Mundo C,7018591,5,4,33,11,1,0,72,0,25,10,0,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11068,16 de Julio,7018141,1,4,18,2,1,2,50,0,23,2,1,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11068,16 de Julio,7018161,3,5,21,5,2,2,41,1,26,2,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11068,16 de Julio,7018171,4,3,30,9,1,5,40,0,25,4,6,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11068,16 de Julio,7018191,6,1,29,2,0,8,50,0,27,3,0,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11068,16 de Julio,7018201,7,2,25,5,0,1,49,3,21,2,7,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11069,U.E. Cielito Lindo,7018641,2,4,24,15,0,2,40,1,34,5,3,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11069,U.E. Cielito Lindo,7018651,3,4,26,10,2,0,36,0,31,1,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11069,U.E. Cielito Lindo,7018691,7,0,33,10,1,1,60,1,29,1,5,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11069,U.E. Cielito Lindo,7018701,8,4,15,3,0,0,37,0,18,3,3,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11070,Urkupiña,7019051,1,2,24,5,1,1,51,1,35,5,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11070,Urkupiña,7019061,2,6,16,14,0,1,43,0,32,4,3,9
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11070,Urkupiña,7019081,4,5,21,6,0,1,52,0,30,1,4,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11070,Urkupiña,7019091,5,4,24,9,2,1,55,2,30,3,6,10
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11070,Urkupiña,7019101,6,2,8,4,0,1,26,1,19,3,1,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024531,1,2,37,11,2,1,50,1,31,5,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024551,3,6,26,7,3,1,48,1,36,2,5,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024561,4,4,20,11,2,2,62,2,27,1,4,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024581,6,3,37,10,2,0,47,2,29,6,3,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024591,7,3,34,10,1,0,73,1,33,2,5,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024621,10,2,38,11,2,0,58,1,21,9,0,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024631,11,3,36,5,0,0,56,1,28,2,4,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024641,12,3,32,7,2,0,50,2,31,5,1,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11071,U.E. Arboleda De Fatima,7024651,13,2,11,1,0,0,20,3,10,0,2,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11072,U.E. Florida Barba Chávez,7023421,1,5,21,5,2,0,44,3,30,2,3,7
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11072,U.E. Florida Barba Chávez,7023451,4,7,31,5,3,2,51,1,25,4,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11072,U.E. Florida Barba Chávez,7023501,9,7,28,6,3,0,54,0,39,4,2,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11072,U.E. Florida Barba Chávez,7023511,10,4,32,10,1,3,40,1,33,4,5,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11073,U.E. 25 de Octubre,7023751,1,8,17,7,3,0,34,1,35,0,7,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11073,U.E. 25 de Octubre,7023771,3,4,14,6,0,1,53,1,34,3,12,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11073,U.E. 25 de Octubre,7023841,10,4,6,5,2,1,51,0,27,7,5,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11074,Misiones De Jesus,7039321,3,8,18,5,0,1,53,1,42,4,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11074,Misiones De Jesus,7039371,8,4,9,5,0,0,32,1,15,3,3,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11075,Pedro Diez,7036601,2,4,22,10,3,0,47,0,45,6,4,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11075,Pedro Diez,7036621,4,4,19,5,0,2,58,0,20,10,1,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035861,2,1,29,9,1,1,70,0,31,4,3,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035871,3,0,33,9,1,2,62,0,41,3,4,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035891,5,3,32,15,6,2,64,1,28,2,2,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035901,6,1,26,12,4,2,50,0,36,4,4,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035911,7,4,20,7,4,1,59,1,42,4,7,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035921,8,3,28,14,4,1,60,1,40,6,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035931,9,3,38,12,1,0,60,0,27,7,1,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11076,Sahara Guardia,7035941,10,1,12,5,1,0,12,1,6,0,0,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035101,1,6,21,16,1,0,65,2,40,4,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035121,3,3,19,12,1,3,56,1,39,7,7,6
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035131,4,2,28,15,1,0,64,2,32,4,1,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035151,6,6,28,8,0,0,65,2,32,3,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035171,8,1,19,9,1,1,67,1,35,1,5,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11077,Universitario Sur,7035191,10,1,8,4,0,0,10,1,10,2,1,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044361,1,1,25,17,3,1,54,0,31,1,7,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044371,2,4,27,7,0,1,68,1,45,2,3,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044391,4,7,24,8,0,4,55,3,43,5,3,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044411,6,2,32,8,1,2,67,1,28,4,2,7
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044451,10,3,25,7,3,0,57,2,26,6,3,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044461,11,1,23,12,0,2,65,0,33,4,3,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11078,Angelina Rivera,7044481,13,5,33,8,1,1,60,1,29,0,3,5
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034011,3,1,21,11,2,0,58,2,27,4,2,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034021,4,2,20,5,2,1,65,0,41,1,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034031,5,2,20,6,2,1,72,2,31,5,4,4
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034081,10,3,16,5,3,5,29,1,33,2,6,2
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034101,12,6,37,8,1,1,62,2,50,4,7,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034111,13,4,30,5,3,2,48,1,35,3,1,0
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034121,14,1,22,12,4,0,49,1,44,3,2,3
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034151,17,6,27,8,2,2,64,1,41,5,6,1
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11079,U.E. Nestor Paz Zamora,7034161,18,4,15,9,3,5,46,2,34,3,5,3
