CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,TUFE,A-UPP,MTS,MNR,DESPIERTA,CPEM-B,PATRIA-UNIDOS,NGP
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011702,8,58,0,9,16,16,7,27,24
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011712,9,41,1,20,14,38,4,33,19
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011722,10,46,0,10,15,28,7,37,20
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011732,11,48,0,8,19,23,5,41,12
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011742,12,38,0,6,17,24,7,42,25
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011752,13,21,0,2,11,11,4,16,8
5,Moxos,1,San Ignacio,2598,Fatima,1,Esc. Fatima,8011292,1,17,0,7,14,16,4,34,23
5,Moxos,1,San Ignacio,2600,Argentina,1,Esc. La Argentina,8011302,1,13,0,1,17,2,14,23,21
5,Moxos,1,San Ignacio,2601,Desengaño,1,Esc. El Desengaño,8011312,1,13,0,2,7,35,1,24,23
5,Moxos,1,San Ignacio,2824,Litoral,1,Esc. Litoral,8011422,1,23,1,12,7,10,10,10,34
5,Moxos,1,San Ignacio,2827,Monte Mae,1,Esc. Monte Mae,8011432,1,16,0,11,1,7,4,36,1
5,Moxos,1,San Ignacio,3406,Bermeo,1,Escuela De Bermeo,8011472,1,12,0,7,21,6,9,8,10
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2602,Santa Rosa Rio Apere,1,Esc. Central Santa Rosa,8011863,1,23,0,10,8,7,10,16,30
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2603,Pueblo Nuevo,1,Esc. Sub Central Pueblo Nuevo,8011873,1,11,0,3,2,5,14,2,6
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011883,1,32,7,13,1,8,10,12,3
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011893,2,18,0,6,1,4,5,11,4
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2825,Retiro,1,Esc. Retiro,8011903,1,36,1,7,11,5,12,6,7
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2886,Puerto San Borja,1,Esc. Puerto San Borja,8011913,1,41,0,29,5,7,16,19,13
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011923,1,26,2,13,8,7,61,20,8
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011933,2,5,0,0,1,3,13,1,1
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011942,1,121,0,0,6,5,0,70,0
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011952,2,134,0,0,5,9,2,50,0
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011962,3,27,0,0,5,5,0,20,0
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012012,1,85,0,2,8,6,2,82,1
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012022,2,35,1,0,9,3,1,72,1
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012082,1,17,0,9,27,45,5,66,2
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012092,2,2,1,3,4,3,0,5,0
6,Marbán,2,San Andrés,2634,Perotó,1,Esc. Peroto,8012102,1,6,1,18,38,46,0,31,1
6,Marbán,2,San Andrés,2635,Villa Banzer,1,Esc.Villa Banzer,8012112,1,6,1,15,28,20,2,14,4
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012122,1,40,26,25,7,15,1,32,6
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012132,2,29,19,22,10,20,4,26,11
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012142,3,0,0,7,1,1,0,4,0
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012322,1,25,25,14,4,19,3,49,9
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012332,2,23,23,21,3,19,1,41,15
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012342,3,17,40,16,1,17,1,48,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012352,4,20,30,28,2,24,2,42,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012362,5,20,27,29,10,15,1,34,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012372,6,10,35,23,3,23,1,37,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012382,7,18,20,30,5,21,3,41,15
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012392,8,20,23,47,8,27,4,28,14
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012402,9,20,21,17,3,25,3,35,17
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012412,10,21,37,18,5,29,0,35,18
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012422,11,30,24,17,2,27,5,36,11
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012432,12,26,36,16,5,22,0,31,7
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012442,13,22,35,26,4,17,1,44,8
6,Marbán,2,San Andrés,2638,Caimanes,1,Esc. Caimanes,8012152,1,65,10,5,12,32,2,30,2
6,Marbán,2,San Andrés,2642,San Lorenzo de Marban,1,Esc. San Lorenzo,8012162,1,9,1,7,28,16,0,29,3
6,Marbán,2,San Andrés,2643,Villa Alba,1,Esc. Villa Alba,8012172,1,9,0,32,48,18,1,31,1
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012182,1,6,3,9,69,47,2,34,0
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012192,2,1,1,4,15,6,0,17,0
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012202,1,16,5,25,36,47,8,17,5
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012212,2,14,2,21,19,43,6,15,0
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012242,1,11,77,13,3,30,2,7,5
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012252,2,3,11,1,1,5,1,2,0
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012262,1,27,2,12,28,55,1,37,6
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012272,2,11,0,5,4,31,2,16,2
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012282,1,25,43,26,10,18,2,16,12
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012292,2,10,16,20,4,14,1,4,3
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012302,1,13,5,28,22,60,3,30,3
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012312,2,11,2,19,11,52,1,13,2
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012452,1,13,16,5,2,103,1,7,5
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012462,2,18,17,14,1,86,2,5,1
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012472,1,14,50,17,12,37,0,17,2
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012482,2,1,3,2,2,8,0,1,1
8,Iténez,1,Magdalena,2648,Versalles,1,Esc. Central 1o. De Mayo,8012962,1,1,0,3,3,15,2,14,1
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013052,1,1,0,6,13,39,10,49,1
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013062,2,0,0,1,1,3,2,11,0
8,Iténez,1,Magdalena,4578,Nueva Brema,32289,U.E. Nueva Brema,8013182,1,2,0,1,4,14,4,36,2
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013272,1,2,1,4,1,99,0,41,1
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013282,2,2,0,7,0,42,1,64,0
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013292,1,1,1,18,3,32,2,51,2
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013302,2,0,0,7,0,11,0,11,0
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013312,1,8,4,41,4,41,3,27,2
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013322,2,0,0,6,0,7,1,3,0
8,Iténez,2,Baures,3524,Monte Cristo del Tiquin,1,Esc. Monte Cristo Del Tiquin,8013352,1,1,1,10,1,18,7,80,1
8,Iténez,2,Baures,4417,Mategua,26174,U.E. Mategua,8013372,1,1,1,11,1,16,1,13,0
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013442,1,1,0,1,12,84,0,94,0
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013452,2,2,0,0,5,51,1,113,1
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013462,3,0,1,2,4,46,1,98,0
